Max HRT=179
V02=161
Anaerobic=143
Aerobic=125
Fat Burn=107
Warm Up=89
start_time=1326415671
Reading,Time(ms),HRT,Calories,Avg HRT,Max HRT,Min HRT
63,15269,67,0,61,67,53
64,15515,67,0,61,67,53
65,15761,67,0,61,67,53
66,16007,67,0,61,67,53
67,16254,67,0,61,67,53
68,16500,67,0,61,67,53
69,16746,67,0,61,67,53
70,16993,67,0,61,67,53
71,17239,67,1,62,67,53
72,17485,67,1,62,67,53
73,17731,67,1,62,67,53
74,17978,67,1,62,67,53
75,18224,67,1,62,67,53
76,18470,68,1,62,68,53
77,18716,68,1,62,68,53
78,18963,68,1,62,68,53
79,19209,69,1,62,69,53
80,19455,69,1,62,69,53
81,19701,69,1,62,69,53
82,19948,70,1,62,70,53
83,20194,70,1,62,70,53
84,20440,70,1,63,70,53
85,20686,70,1,63,70,53
86,20933,70,1,63,70,53
87,21225,70,1,63,70,53
88,21425,70,1,63,70,53
89,21672,70,1,63,70,53
90,21919,70,1,63,70,53
91,22165,70,1,63,70,53
92,22411,71,1,63,71,53
93,22658,71,1,63,71,53
94,22904,71,1,63,71,53
95,23173,71,1,63,71,53
96,23396,71,1,63,71,53
97,23643,71,1,64,71,53
98,23889,71,1,64,71,53
99,24135,71,1,64,71,53
100,24381,71,1,64,71,53
101,24628,71,1,64,71,53
102,24874,71,1,64,71,53
103,25120,71,1,64,71,53
104,25366,71,1,64,71,53
105,25613,71,1,64,71,53
106,25859,71,1,64,71,53
107,26105,71,1,64,71,53
108,26376,71,1,64,71,53
109,26598,71,1,64,71,53
110,26844,71,1,64,71,53
111,27090,71,1,64,71,53
112,27337,71,1,64,71,53
113,27583,71,1,65,71,53
114,27829,71,1,65,71,53
115,28075,71,1,65,71,53
116,28322,71,1,65,71,53
117,28568,71,1,65,71,53
118,28814,71,1,65,71,53
119,29060,71,1,65,71,53
120,29307,71,1,65,71,53
121,29553,71,1,65,71,53
122,29798,71,1,65,71,53
123,30045,71,1,65,71,53
124,30292,80,1,65,80,53
125,30538,80,1,65,80,53
126,30843,80,1,65,80,53
127,31145,80,1,65,80,53
128,31895,80,1,66,80,53
129,31900,80,1,66,80,53
130,32015,80,1,66,80,53
131,32262,80,1,66,80,53
132,32508,80,1,66,80,53
133,32754,80,1,66,80,53
134,33000,80,1,66,80,53
135,33247,80,1,66,80,53
136,33493,80,1,66,80,53
137,33739,80,1,66,80,53
138,33986,80,1,67,80,53
139,34232,80,1,67,80,53
140,34478,80,1,67,80,53
141,34724,80,1,67,80,53
142,34970,89,2,67,89,53
143,35255,89,2,67,89,53
144,35463,89,2,67,89,53
145,35709,89,2,67,89,53
146,35955,89,2,68,89,53
147,36202,89,2,68,89,53
148,36448,89,2,68,89,53
149,36694,89,2,68,89,53
150,36940,89,2,68,89,53
151,37187,89,2,68,89,53
152,37433,96,2,68,96,53
153,37679,96,2,69,96,53
154,37926,96,2,69,96,53
155,38172,96,2,69,96,53
156,38418,96,2,69,96,53
157,38664,96,2,69,96,53
158,38910,96,2,69,96,53
159,39158,96,2,70,96,53
160,39404,104,2,70,104,53
161,39662,104,2,70,104,53
162,39897,109,2,70,109,53
163,40143,109,2,71,109,53
164,40389,109,2,71,109,53
165,40635,114,2,71,114,53
166,40881,114,2,71,114,53
167,41128,118,2,72,118,53
168,41374,118,2,72,118,53
169,41620,118,2,72,118,53
170,41867,118,2,72,118,53
171,42113,118,2,73,118,53
172,42359,118,2,73,118,53
173,42605,118,2,73,118,53
174,42893,118,3,73,118,53
175,43098,118,3,74,118,53
176,43344,118,3,74,118,53
177,43591,118,3,74,118,53
178,43837,118,3,74,118,53
179,44083,118,3,75,118,53
180,44329,118,3,75,118,53
181,44575,118,3,75,118,53
182,44822,118,3,75,118,53
183,45068,118,3,76,118,53
184,45314,118,3,76,118,53
185,45561,118,3,76,118,53
186,45807,118,3,76,118,53
187,46053,118,3,76,118,53
188,46299,118,3,77,118,53
189,46546,118,3,77,118,53
190,46792,118,3,77,118,53
191,47075,118,3,77,118,53
192,47284,118,3,78,118,53
193,47531,118,3,78,118,53
194,47777,118,3,78,118,53
195,48023,118,3,78,118,53
196,48269,118,3,78,118,53
197,48516,122,3,79,122,53
198,48762,122,4,79,122,53
199,49008,122,4,79,122,53
200,49254,122,4,79,122,53
201,49501,122,4,79,122,53
202,49747,122,4,80,122,53
203,50081,122,4,80,122,53
204,50239,122,4,80,122,53
205,50486,122,4,80,122,53
206,50732,122,4,80,122,53
207,50978,122,4,81,122,53
208,51225,122,4,81,122,53
209,51471,122,4,81,122,53
210,51717,122,4,81,122,53
211,51963,127,4,81,127,53
212,52210,127,4,82,127,53
213,52456,127,4,82,127,53
214,52702,127,4,82,127,53
215,52948,127,4,82,127,53
216,53194,127,4,82,127,53
217,53441,127,4,83,127,53
218,53687,127,4,83,127,53
219,53933,127,4,83,127,53
220,54239,127,5,83,127,53
221,54541,129,5,84,129,53
222,54672,133,5,84,133,53
223,54918,133,5,84,133,53
224,55165,133,5,84,133,53
225,55411,133,5,84,133,53
226,55657,135,5,85,135,53
227,55903,135,5,85,135,53
228,56150,135,5,85,135,53
229,56396,135,5,85,135,53
230,56643,135,5,85,135,53
231,56889,135,5,86,135,53
232,57136,138,5,86,138,53
233,57382,138,5,86,138,53
234,57628,138,5,86,138,53
235,57874,139,5,87,139,53
236,58121,139,5,87,139,53
237,58412,141,5,87,141,53
238,58613,141,5,87,141,53
239,58860,141,6,87,141,53
240,59106,141,6,88,141,53
241,59352,141,6,88,141,53
242,59598,141,6,88,141,53
243,59845,141,6,88,141,53
244,60136,141,6,89,141,53
245,60337,141,6,89,141,53
246,60583,141,6,89,141,53
247,60830,141,6,89,141,53
248,61076,141,6,89,141,53
249,61322,141,6,90,141,53
250,61568,141,6,90,141,53
251,61815,141,6,90,141,53
252,62061,141,6,90,141,53
253,62307,141,6,90,141,53
254,62553,141,6,91,141,53
255,62800,141,6,91,141,53
256,63046,141,6,91,141,53
257,63292,141,7,91,141,53
258,63539,141,7,91,141,53
259,63822,141,7,92,141,53
260,64031,141,7,92,141,53
261,64293,139,7,92,141,53
262,64524,139,7,92,141,53
263,64770,139,7,92,141,53
264,65016,139,7,92,141,53
265,65262,139,7,93,141,53
266,65509,139,7,93,141,53
267,65755,139,7,93,141,53
268,66001,139,7,93,141,53
269,66247,139,7,93,141,53
270,66494,139,7,93,141,53
271,66739,139,7,94,141,53
272,66986,139,7,94,141,53
273,67232,139,7,94,141,53
274,67479,139,7,94,141,53
275,67725,139,8,94,141,53
276,67971,139,8,94,141,53
277,68232,139,8,95,141,53
278,68464,139,8,95,141,53
279,68710,139,8,95,141,53
280,68956,139,8,95,141,53
281,69202,139,8,95,141,53
282,69449,139,8,95,141,53
283,69695,139,8,96,141,53
284,69941,139,8,96,141,53
285,70187,139,8,96,141,53
286,70434,139,8,96,141,53
287,70680,139,8,96,141,53
288,70926,135,8,96,141,53
289,71173,135,8,96,141,53
290,71419,132,8,97,141,53
291,71665,132,8,97,141,53
292,71911,132,8,97,141,53
293,72158,132,9,97,141,53
294,72404,132,9,97,141,53
295,72650,132,9,97,141,53
296,72896,132,9,97,141,53
297,73143,138,9,97,141,53
298,73900,138,9,98,141,53
299,73906,138,9,98,141,53
300,74129,138,9,98,141,53
301,74375,138,9,98,141,53
302,74621,138,9,98,141,53
303,74867,138,9,98,141,53
304,75114,138,9,98,141,53
305,75360,138,9,98,141,53
306,75606,138,9,99,141,53
307,75852,138,9,99,141,53
308,76099,138,9,99,141,53
309,76345,138,9,99,141,53
310,76591,138,9,99,141,53
311,76837,137,10,99,141,53
312,77142,138,10,99,141,53
313,77330,138,10,99,141,53
314,77576,137,10,100,141,53
315,77822,137,10,100,141,53
316,78069,138,10,100,141,53
317,78315,138,10,100,141,53
318,78561,138,10,100,141,53
319,78807,138,10,100,141,53
320,79054,138,10,100,141,53
321,79300,138,10,100,141,53
322,79546,138,10,100,141,53
323,79841,138,10,101,141,53
324,80039,135,10,101,141,53
325,80285,135,10,101,141,53
326,80531,132,10,101,141,53
327,80778,132,10,101,141,53
328,81024,132,10,101,141,53
329,81270,132,10,101,141,53
330,81516,132,11,101,141,53
331,81762,132,11,101,141,53
332,82009,132,11,101,141,53
333,82255,132,11,102,141,53
334,82501,132,11,102,141,53
335,82748,132,11,102,141,53
336,82994,132,11,102,141,53
337,83240,132,11,102,141,53
338,83486,132,11,102,141,53
339,83733,132,11,102,141,53
340,83979,132,11,102,141,53
341,84225,132,11,102,141,53
342,84524,132,11,102,141,53
343,84718,132,11,102,141,53
344,84964,132,11,102,141,53
345,85210,132,11,103,141,53
346,85456,132,11,103,141,53
347,85703,132,11,103,141,53
348,85949,132,11,103,141,53
349,86195,132,11,103,141,53
350,86442,132,12,103,141,53
351,86688,132,12,103,141,53
352,86934,132,12,103,141,53
353,87180,132,12,103,141,53
354,87427,132,12,103,141,53
355,87673,132,12,103,141,53
356,87919,132,12,103,141,53
357,88165,132,12,104,141,53
358,88412,132,12,104,141,53
359,88658,132,12,104,141,53
360,89371,132,12,104,141,53
361,89379,132,12,104,141,53
362,89397,132,12,104,141,53
363,89643,130,12,104,141,53
364,89889,130,12,104,141,53
365,90135,128,12,104,141,53
366,90382,128,12,104,141,53
367,90628,127,12,104,141,53
368,90874,127,12,104,141,53
369,91120,126,12,104,141,53
370,91367,126,13,104,141,53
371,91614,126,13,104,141,53
372,91860,126,13,105,141,53
373,92106,126,13,105,141,53
374,92353,126,13,105,141,53
375,92599,125,13,105,141,53
376,92845,125,13,105,141,53
377,93091,125,13,105,141,53
378,93338,125,13,105,141,53
379,93584,125,13,105,141,53
380,93830,125,13,105,141,53
381,94822,125,13,105,141,53
382,95072,125,13,105,141,53
383,95322,124,13,105,141,53
384,95328,123,13,105,141,53
385,95554,123,13,105,141,53
386,95800,123,13,105,141,53
387,96047,123,13,105,141,53
388,96293,123,13,105,141,53
389,96539,123,13,105,141,53
390,96785,123,14,105,141,53
391,97032,123,14,105,141,53
392,97278,123,14,106,141,53
393,97524,123,14,106,141,53
394,97770,123,14,106,141,53
395,98017,123,14,106,141,53
396,98263,123,14,106,141,53
397,98509,123,14,106,141,53
398,98755,123,14,106,141,53
399,99002,123,14,106,141,53
400,99248,123,14,106,141,53
401,99535,123,14,106,141,53
402,99741,123,14,106,141,53
403,99987,123,14,106,141,53
404,100233,123,14,106,141,53
405,100479,122,14,106,141,53
406,100726,122,14,106,141,53
407,100972,121,14,106,141,53
408,101218,121,14,106,141,53
409,101464,120,14,106,141,53
410,101711,120,14,106,141,53
411,101957,120,14,106,141,53
412,102203,120,15,106,141,53
413,102449,120,15,106,141,53
414,102696,120,15,106,141,53
415,102942,120,15,106,141,53
416,103231,120,15,106,141,53
417,103434,120,15,106,141,53
418,103681,120,15,106,141,53
419,103927,120,15,107,141,53
420,104173,120,15,107,141,53
421,104419,120,15,107,141,53
422,104666,119,15,107,141,53
423,104912,119,15,107,141,53
424,105158,119,15,107,141,53
425,105404,119,15,107,141,53
426,105651,119,15,107,141,53
427,105897,119,15,107,141,53
428,106143,118,15,107,141,53
429,106390,118,15,107,141,53
430,106636,118,15,107,141,53
431,106882,118,15,107,141,53
432,107153,118,15,107,141,53
433,107375,118,15,107,141,53
434,107621,118,15,107,141,53
435,107867,118,15,107,141,53
436,108113,118,16,107,141,53
437,108360,118,16,107,141,53
438,108606,118,16,107,141,53
439,108852,118,16,107,141,53
440,109099,118,16,107,141,53
441,109346,118,16,107,141,53
442,109592,118,16,107,141,53
443,109838,118,16,107,141,53
444,110084,118,16,107,141,53
445,110331,118,16,107,141,53
446,110577,118,16,107,141,53
447,110823,118,16,107,141,53
448,111069,118,16,107,141,53
449,111316,118,16,107,141,53
450,111562,118,16,107,141,53
451,112701,118,16,107,141,53
452,112951,119,16,107,141,53
453,112957,119,16,107,141,53
454,113039,119,16,107,141,53
455,113286,118,16,107,141,53
456,113532,118,16,107,141,53
457,113778,118,16,107,141,53
458,114025,118,17,107,141,53
459,114271,118,17,108,141,53
460,114517,118,17,108,141,53
461,114763,118,17,108,141,53
462,115010,118,17,108,141,53
463,115256,118,17,108,141,53
464,115502,118,17,108,141,53
465,115748,118,17,108,141,53
466,115995,119,17,108,141,53
467,116241,118,17,108,141,53
468,116487,118,17,108,141,53
469,116733,118,17,108,141,53
470,116980,118,17,108,141,53
471,117226,118,17,108,141,53
472,117472,118,17,108,141,53
473,117741,118,17,108,141,53
474,117965,118,17,108,141,53
475,118211,118,17,108,141,53
476,118457,118,17,108,141,53
477,118703,118,17,108,141,53
478,118950,118,17,108,141,53
479,119224,118,17,108,141,53
480,119442,118,17,108,141,53
481,119701,118,17,108,141,53
482,119935,118,18,108,141,53
483,120181,118,18,108,141,53
484,120427,118,18,108,141,53
485,120674,118,18,108,141,53
486,120919,118,18,108,141,53
487,121166,118,18,108,141,53
488,121412,118,18,108,141,53
489,121658,118,18,108,141,53
490,121905,118,18,108,141,53
491,122151,118,18,108,141,53
492,122397,118,18,108,141,53
493,122644,118,18,108,141,53
494,122890,118,18,108,141,53
495,123136,118,18,108,141,53
496,123410,118,18,108,141,53
497,123628,118,18,108,141,53
498,123875,118,18,108,141,53
499,124121,118,18,108,141,53
500,124367,117,18,108,141,53
501,124613,117,18,108,141,53
502,124860,117,18,108,141,53
503,125106,117,18,108,141,53
504,125352,117,18,108,141,53
505,125599,117,18,108,141,53
506,125845,117,19,108,141,53
507,126091,117,19,108,141,53
508,126337,117,19,108,141,53
509,126585,117,19,108,141,53
510,126831,117,19,108,141,53
511,127077,117,19,109,141,53
512,127341,117,19,109,141,53
513,127570,117,19,109,141,53
514,127816,117,19,109,141,53
515,128062,117,19,109,141,53
516,128309,117,19,109,141,53
517,128555,117,19,109,141,53
518,128861,117,19,109,141,53
519,129111,117,19,109,141,53
520,129294,117,19,109,141,53
521,129540,117,19,109,141,53
522,129786,117,19,109,141,53
523,130032,117,19,109,141,53
524,130279,117,19,109,141,53
525,130525,117,19,109,141,53
526,130771,117,19,109,141,53
527,131017,117,19,109,141,53
528,131281,117,19,109,141,53
529,131510,117,19,109,141,53
530,131756,117,20,109,141,53
531,132002,117,20,109,141,53
532,132249,117,20,109,141,53
533,132495,117,20,109,141,53
534,132741,117,20,109,141,53
535,132987,117,20,109,141,53
536,133234,117,20,109,141,53
537,133480,117,20,109,141,53
538,133726,117,20,109,141,53
539,133972,117,20,109,141,53
540,134219,117,20,109,141,53
541,134465,117,20,109,141,53
542,134711,117,20,109,141,53
543,134957,117,20,109,141,53
544,135204,117,20,109,141,53
545,135450,117,20,109,141,53
546,135696,117,20,109,141,53
547,135942,117,20,109,141,53
548,136189,117,20,109,141,53
549,136435,117,20,109,141,53
550,136704,117,20,109,141,53
551,136928,117,20,109,141,53
552,137191,117,20,109,141,53
553,137420,117,20,109,141,53
554,137666,112,20,109,141,53
555,137913,112,21,109,141,53
556,138159,112,21,109,141,53
557,138405,112,21,109,141,53
558,138651,112,21,109,141,53
559,138898,112,21,109,141,53
560,139144,112,21,109,141,53
561,139390,112,21,109,141,53
562,139636,114,21,109,141,53
563,139883,114,21,109,141,53
564,140129,114,21,109,141,53
565,140375,114,21,109,141,53
566,140621,114,21,109,141,53
567,140868,114,21,109,141,53
568,141114,114,21,109,141,53
569,141360,114,21,109,141,53
570,141633,114,21,109,141,53
571,141853,114,21,109,141,53
572,142099,114,21,109,141,53
573,142345,114,21,109,141,53
574,142591,117,21,109,141,53
575,142838,117,21,109,141,53
576,143084,117,21,109,141,53
577,143330,117,21,109,141,53
578,143577,117,21,109,141,53
579,143823,117,21,109,141,53
580,144070,117,22,109,141,53
581,144316,117,22,109,141,53
582,144562,117,22,109,141,53
583,144809,117,22,109,141,53
584,145055,117,22,109,141,53
585,145301,117,22,109,141,53
586,145548,117,22,109,141,53
587,145794,117,22,109,141,53
588,146040,121,22,109,141,53
589,146286,121,22,109,141,53
590,146533,121,22,109,141,53
591,146779,121,22,109,141,53
592,147025,122,22,110,141,53
593,147271,122,22,110,141,53
594,147518,124,22,110,141,53
595,148261,124,22,110,141,53
596,148524,125,22,110,141,53
597,148529,125,22,110,141,53
598,148749,125,22,110,141,53
599,148995,125,22,110,141,53
600,149241,125,22,110,141,53
601,149488,125,22,110,141,53
602,149734,125,23,110,141,53
603,149980,127,23,110,141,53
604,150227,127,23,110,141,53
605,150473,127,23,110,141,53
606,150719,127,23,110,141,53
607,150965,127,23,110,141,53
608,151211,127,23,110,141,53
609,151458,127,23,110,141,53
610,151704,127,23,110,141,53
611,151950,128,23,110,141,53
612,152196,128,23,110,141,53
613,152443,129,23,110,141,53
614,152689,130,23,110,141,53
615,152935,130,23,110,141,53
616,153182,131,23,110,141,53
617,153484,131,23,110,141,53
618,153674,131,23,110,141,53
619,153920,131,23,110,141,53
620,154166,131,23,110,141,53
621,154413,131,23,110,141,53
622,154659,131,23,110,141,53
623,154906,131,24,110,141,53
624,155170,131,24,110,141,53
625,155398,131,24,110,141,53
626,155644,131,24,110,141,53
627,155890,131,24,111,141,53
628,156137,131,24,111,141,53
629,156383,131,24,111,141,53
630,156629,131,24,111,141,53
631,156876,131,24,111,141,53
632,157122,131,24,111,141,53
633,157368,131,24,111,141,53
634,157614,131,24,111,141,53
635,157860,131,24,111,141,53
636,158107,131,24,111,141,53
637,158353,131,24,111,141,53
638,158599,131,24,111,141,53
639,158846,131,24,111,141,53
640,159092,130,24,111,141,53
641,159338,130,24,111,141,53
642,159584,129,24,111,141,53
643,159830,129,25,111,141,53
644,160077,129,25,111,141,53
645,160323,129,25,111,141,53
646,160569,129,25,111,141,53
647,160816,129,25,111,141,53
648,161791,129,25,111,141,53
649,161798,129,25,111,141,53
650,161803,129,25,111,141,53
651,162048,128,25,111,141,53
652,162294,128,25,111,141,53
653,162540,128,25,111,141,53
654,162787,128,25,111,141,53
655,163033,127,25,111,141,53
656,163279,127,25,111,141,53
657,163526,126,25,111,141,53
658,163772,126,25,111,141,53
659,164018,126,25,111,141,53
660,164264,126,25,111,141,53
661,164510,126,25,111,141,53
662,164756,126,25,111,141,53
663,165003,124,26,111,141,53
664,165249,124,26,111,141,53
665,165495,123,26,112,141,53
666,165742,123,26,112,141,53
667,166891,123,26,112,141,53
668,166897,122,26,112,141,53
669,166973,122,26,112,141,53
670,167219,122,26,112,141,53
671,167466,121,26,112,141,53
672,167712,121,26,112,141,53
673,167958,121,26,112,141,53
674,168204,121,26,112,141,53
675,168451,120,26,112,141,53
676,168697,120,26,112,141,53
677,168943,120,26,112,141,53
678,169189,120,26,112,141,53
679,169436,119,26,112,141,53
680,169682,119,26,112,141,53
681,169928,119,26,112,141,53
682,170174,118,26,112,141,53
683,170421,118,26,112,141,53
684,170667,118,27,112,141,53
685,170913,118,27,112,141,53
686,171159,117,27,112,141,53
687,171406,117,27,112,141,53
688,171652,117,27,112,141,53
689,171898,117,27,112,141,53
690,172192,116,27,112,141,53
691,172391,116,27,112,141,53
692,172637,115,27,112,141,53
693,172883,115,27,112,141,53
694,173130,115,27,112,141,53
695,173376,115,27,112,141,53
696,173622,115,27,112,141,53
697,173868,114,27,112,141,53
698,174115,114,27,112,141,53
699,174361,113,27,112,141,53
700,174607,113,27,112,141,53
701,174853,112,27,112,141,53
702,175100,112,27,112,141,53
703,175346,112,27,112,141,53
704,175592,112,27,112,141,53
705,175838,112,27,112,141,53
706,176085,111,27,112,141,53
707,176331,111,27,112,141,53
708,176577,110,27,112,141,53
709,176823,110,28,112,141,53
710,177070,110,28,112,141,53
711,177316,109,28,112,141,53
712,177562,109,28,112,141,53
713,177808,108,28,112,141,53
714,178055,108,28,112,141,53
715,178363,107,28,112,141,53
716,178547,107,28,112,141,53
717,178854,107,28,112,141,53
718,179041,107,28,112,141,53
719,179287,107,28,112,141,53
720,179550,106,28,112,141,53
721,179780,106,28,112,141,53
722,180026,106,28,112,141,53
723,180272,105,28,112,141,53
724,180518,105,28,112,141,53
725,180765,104,28,112,141,53
726,181011,104,28,112,141,53
727,181300,104,28,112,141,53
728,181553,103,28,112,141,53
729,181750,103,28,112,141,53
730,181996,102,28,112,141,53
731,182242,102,28,112,141,53
732,182488,102,28,112,141,53
733,182735,102,28,112,141,53
734,182981,102,28,112,141,53
735,183227,101,28,112,141,53
736,183473,101,28,112,141,53
737,183720,101,28,112,141,53
738,183966,100,28,112,141,53
739,184212,100,29,111,141,53
740,184459,100,29,111,141,53
741,184705,100,29,111,141,53
742,184951,100,29,111,141,53
743,185197,99,29,111,141,53
744,185444,99,29,111,141,53
745,185690,98,29,111,141,53
746,185936,98,29,111,141,53
747,186182,98,29,111,141,53
748,187470,98,29,111,141,53
749,187733,98,29,111,141,53
750,187738,97,29,111,141,53
751,187906,97,29,111,141,53
752,188152,97,29,111,141,53
753,188399,97,29,111,141,53
754,188645,97,29,111,141,53
755,188891,97,29,111,141,53
756,189137,97,29,111,141,53
757,189384,97,29,111,141,53
758,189630,97,29,111,141,53
759,189876,97,29,111,141,53
760,190122,97,29,111,141,53
761,190369,97,29,111,141,53
762,190615,97,29,111,141,53
763,190861,96,29,111,141,53
764,191107,96,29,111,141,53
765,191354,97,29,111,141,53
766,191600,97,29,111,141,53
767,191846,97,29,111,141,53
768,192092,97,29,111,141,53
769,192339,97,29,111,141,53
770,192599,97,30,111,141,53
771,192831,97,30,111,141,53
772,193078,97,30,111,141,53
773,193324,97,30,111,141,53
774,193570,97,30,111,141,53
775,193816,97,30,111,141,53
776,194062,97,30,111,141,53
777,194309,97,30,111,141,53
778,194555,96,30,111,141,53
779,194801,96,30,111,141,53
780,195048,96,30,111,141,53
781,195294,96,30,111,141,53
782,195540,96,30,111,141,53
783,195786,96,30,111,141,53
784,196033,96,30,111,141,53
785,196279,96,30,111,141,53
786,196526,96,30,111,141,53
787,196772,96,30,111,141,53
788,197019,96,30,111,141,53
789,197714,96,30,111,141,53
790,197720,96,30,111,141,53
791,197757,96,30,111,141,53
792,198004,96,30,110,141,53
793,198250,96,30,110,141,53
794,198496,96,30,110,141,53
795,199697,96,30,110,141,53
796,202239,95,31,110,141,53
797,202500,94,31,110,141,53
798,202683,94,31,110,141,53
799,202929,94,31,110,141,53
800,203188,94,31,110,141,53
801,203421,94,31,110,141,53
802,203668,94,31,110,141,53
803,203914,94,31,110,141,53
804,204160,94,31,110,141,53
805,204406,94,31,110,141,53
806,204653,93,31,110,141,53
807,204899,93,31,110,141,53
808,205145,93,31,110,141,53
809,205392,93,31,110,141,53
810,205638,93,31,110,141,53
811,205884,93,31,110,141,53
812,206130,92,31,110,141,53
813,206376,92,31,110,141,53
814,206623,92,31,110,141,53
815,206868,92,31,110,141,53
816,207115,91,31,110,141,53
817,207361,90,31,110,141,53
818,207660,90,31,110,141,53
819,207854,90,31,110,141,53
820,208100,90,31,110,141,53
821,208346,90,31,110,141,53
822,208593,90,31,110,141,53
823,208839,90,31,110,141,53
824,209085,90,31,110,141,53
825,209331,90,31,110,141,53
826,209578,90,31,110,141,53
827,209824,90,31,110,141,53
828,210070,90,31,110,141,53
829,210317,90,31,110,141,53
830,210563,90,31,110,141,53
831,210809,90,32,110,141,53
832,211055,90,32,110,141,53
833,211302,90,32,110,141,53
834,211550,90,32,110,141,53
835,211794,90,32,110,141,53
836,212040,90,32,109,141,53
837,212286,90,32,109,141,53
838,212533,90,32,109,141,53
839,212779,91,32,109,141,53
840,213025,91,32,109,141,53
841,213272,91,32,109,141,53
842,213518,91,32,109,141,53
843,213764,91,32,109,141,53
844,214011,91,32,109,141,53
845,214258,91,32,109,141,53
846,214504,91,32,109,141,53
847,214750,92,32,109,141,53
848,214997,92,32,109,141,53
849,215243,92,32,109,141,53
850,215489,92,32,109,141,53
851,215735,92,32,109,141,53
852,215981,93,32,109,141,53
853,216228,93,32,109,141,53
854,216474,93,32,109,141,53
855,217094,93,32,109,141,53
856,217100,93,32,109,141,53
857,217213,93,32,109,141,53
858,217459,93,32,109,141,53
859,218073,93,32,109,141,53
860,218078,93,32,109,141,53
861,218198,93,32,109,141,53
862,218444,94,32,109,141,53
863,218690,94,32,109,141,53
864,218937,94,32,109,141,53
865,219183,94,32,109,141,53
866,219429,94,32,109,141,53
867,219675,94,32,109,141,53
868,219922,94,32,109,141,53
869,220168,94,32,109,141,53
870,220414,94,33,109,141,53
871,221621,94,33,109,141,53
872,222200,94,33,109,141,53
873,222449,94,33,109,141,53
874,222702,94,33,109,141,53
875,222708,94,33,109,141,53
876,222877,94,33,109,141,53
877,223123,94,33,109,141,53
878,223369,94,33,109,141,53
879,223616,94,33,109,141,53
880,223861,94,33,109,141,53
881,224108,94,33,109,141,53
882,224354,93,33,109,141,53
883,224601,93,33,109,141,53
884,224847,93,33,109,141,53
885,225093,93,33,109,141,53
886,225339,93,33,109,141,53
887,225586,92,33,109,141,53
888,225832,92,33,108,141,53
889,226078,92,33,108,141,53
890,226324,91,33,108,141,53
891,226571,91,33,108,141,53
892,226817,91,33,108,141,53
893,227063,89,33,108,141,53
894,227310,89,33,108,141,53
895,227556,89,33,108,141,53
896,227802,88,33,108,141,53
897,228048,88,33,108,141,53
898,228294,88,33,108,141,53
899,228541,87,33,108,141,53
900,228787,87,33,108,141,53
901,229033,87,33,108,141,53
902,229280,86,33,108,141,53
903,230480,86,34,108,141,53
904,231309,86,34,108,141,53
905,231561,85,34,108,141,53
906,231809,84,34,108,141,53
907,231814,84,34,108,141,53
908,231989,84,34,108,141,53
909,232236,84,34,108,141,53
910,232482,84,34,108,141,53
911,232728,84,34,108,141,53
912,232974,84,34,108,141,53
913,233221,84,34,108,141,53
914,233467,84,34,108,141,53
915,233713,84,34,108,141,53
916,233959,84,34,108,141,53
917,234206,84,34,108,141,53
918,234452,83,34,108,141,53
919,234698,83,34,108,141,53
920,234944,83,34,108,141,53
921,235191,83,34,108,141,53
