Max HRT=178
V02=160
Anaerobic=142
Aerobic=125
Fat Burn=107
Warm Up=89
start_time=1350514727
Reading,Time(ms),HRT,Calories,Avg HRT,Max HRT,Min HRT
184,45068,149,5,91,149,57
185,45315,149,5,91,149,57
186,45561,150,5,91,150,57
187,45807,150,5,91,150,57
188,46053,150,5,92,150,57
189,46300,150,5,92,150,57
190,46546,150,5,92,150,57
191,46792,150,5,93,150,57
192,47038,151,5,93,151,57
193,47285,151,5,93,151,57
194,47531,151,5,94,151,57
195,47777,151,5,94,151,57
196,48023,151,5,94,151,57
197,48270,151,5,94,151,57
198,48516,151,5,95,151,57
199,48762,151,5,95,151,57
200,49008,151,6,95,151,57
201,49255,151,6,96,151,57
202,49501,151,6,96,151,57
203,49747,151,6,96,151,57
204,49993,151,6,96,151,57
205,50240,150,6,97,151,57
206,50486,150,6,97,151,57
207,50732,151,6,97,151,57
208,50978,151,6,97,151,57
209,51225,151,6,98,151,57
210,51471,151,6,98,151,57
211,51717,151,6,98,151,57
212,51964,151,6,98,151,57
213,52210,151,6,99,151,57
214,52456,151,6,99,151,57
215,52702,151,6,99,151,57
216,52949,151,7,99,151,57
217,53195,151,7,100,151,57
218,53441,151,7,100,151,57
219,53687,151,7,100,151,57
220,53933,151,7,100,151,57
221,54180,151,7,101,151,57
222,54426,151,7,101,151,57
223,54672,151,7,101,151,57
224,54919,151,7,101,151,57
225,55165,150,7,101,151,57
226,55411,150,7,102,151,57
227,55657,150,7,102,151,57
228,55904,150,7,102,151,57
229,56150,150,7,102,151,57
230,56396,150,7,102,151,57
231,56642,150,7,103,151,57
232,56889,150,8,103,151,57
233,57135,150,8,103,151,57
234,57381,150,8,103,151,57
235,57628,150,8,103,151,57
236,57874,150,8,104,151,57
237,58120,150,8,104,151,57
238,58366,150,8,104,151,57
239,58613,150,8,104,151,57
240,58859,150,8,104,151,57
241,59106,150,8,105,151,57
242,59352,150,8,105,151,57
243,59599,150,8,105,151,57
244,59845,150,8,105,151,57
245,60091,150,8,105,151,57
246,60337,150,8,106,151,57
247,60584,152,8,106,152,57
248,60830,152,8,106,152,57
249,61076,152,9,106,152,57
250,61322,152,9,106,152,57
251,61569,152,9,106,152,57
252,61815,152,9,107,152,57
253,62061,152,9,107,152,57
254,62307,152,9,107,152,57
255,62554,152,9,107,152,57
256,62800,152,9,107,152,57
257,63046,152,9,107,152,57
258,63293,152,9,108,152,57
259,63539,152,9,108,152,57
260,63785,152,9,108,152,57
261,64031,152,9,108,152,57
262,64277,152,9,108,152,57
263,64524,152,9,108,152,57
264,64770,152,9,109,152,57
265,65016,152,10,109,152,57
266,65263,152,10,109,152,57
267,65509,152,10,109,152,57
268,65755,152,10,109,152,57
269,66001,152,10,109,152,57
270,66248,152,10,110,152,57
271,66494,152,10,110,152,57
272,66740,152,10,110,152,57
273,66986,152,10,110,152,57
274,67233,152,10,110,152,57
275,67479,152,10,110,152,57
276,67725,152,10,111,152,57
277,67971,152,10,111,152,57
278,68218,152,10,111,152,57
279,68463,152,10,111,152,57
280,68710,150,10,111,152,57
281,68956,150,11,111,152,57
282,69203,150,11,111,152,57
283,69449,150,11,111,152,57
284,69695,150,11,112,152,57
285,69941,150,11,112,152,57
286,70188,150,11,112,152,57
287,70434,150,11,112,152,57
288,70680,150,11,112,152,57
289,70926,150,11,112,152,57
290,71173,150,11,112,152,57
291,71419,150,11,113,152,57
292,71665,150,11,113,152,57
293,71911,150,11,113,152,57
294,72158,150,11,113,152,57
295,72404,150,11,113,152,57
296,72650,150,11,113,152,57
297,72897,150,12,113,152,57
298,73143,150,12,113,152,57
299,73389,150,12,114,152,57
300,73635,150,12,114,152,57
301,73882,150,12,114,152,57
302,74128,148,12,114,152,57
303,74374,148,12,114,152,57
304,74620,148,12,114,152,57
305,74867,148,12,114,152,57
306,75113,148,12,114,152,57
307,75359,148,12,114,152,57
308,75605,148,12,115,152,57
309,75852,148,12,115,152,57
310,76098,148,12,115,152,57
311,76344,148,12,115,152,57
312,76591,148,12,115,152,57
313,76838,146,12,115,152,57
314,77084,146,13,115,152,57
315,77330,146,13,115,152,57
316,77576,146,13,115,152,57
317,77823,146,13,115,152,57
318,78069,146,13,116,152,57
319,78315,146,13,116,152,57
320,78561,146,13,116,152,57
321,78808,146,13,116,152,57
322,79054,146,13,116,152,57
323,79300,146,13,116,152,57
324,79547,146,13,116,152,57
325,79793,146,13,116,152,57
326,80039,146,13,116,152,57
327,80285,146,13,116,152,57
328,80532,146,13,116,152,57
329,80778,146,13,117,152,57
330,81024,146,13,117,152,57
331,81270,146,14,117,152,57
332,81516,145,14,117,152,57
333,81763,145,14,117,152,57
334,82009,145,14,117,152,57
335,82255,145,14,117,152,57
336,82502,145,14,117,152,57
337,82748,145,14,117,152,57
338,82994,145,14,117,152,57
339,83240,145,14,117,152,57
340,83487,145,14,117,152,57
341,83733,145,14,118,152,57
342,83979,145,14,118,152,57
343,84225,145,14,118,152,57
344,84472,145,14,118,152,57
345,84718,145,14,118,152,57
346,84964,145,14,118,152,57
347,85210,145,14,118,152,57
348,85457,145,15,118,152,57
349,85703,145,15,118,152,57
350,85949,145,15,118,152,57
351,86195,145,15,118,152,57
352,86442,145,15,118,152,57
353,86688,145,15,118,152,57
354,86934,145,15,119,152,57
355,87181,145,15,119,152,57
356,87427,145,15,119,152,57
357,87673,145,15,119,152,57
358,87919,145,15,119,152,57
359,88166,145,15,119,152,57
360,88412,145,15,119,152,57
361,88658,145,15,119,152,57
362,88904,145,15,119,152,57
363,89151,145,15,119,152,57
364,89397,145,15,119,152,57
365,89643,145,16,119,152,57
366,89889,145,16,119,152,57
367,90136,145,16,119,152,57
368,90382,144,16,119,152,57
369,90628,144,16,120,152,57
370,90874,144,16,120,152,57
371,91121,144,16,120,152,57
372,91367,144,16,120,152,57
373,91613,144,16,120,152,57
374,91859,144,16,120,152,57
375,92106,144,16,120,152,57
376,92352,144,16,120,152,57
377,92598,144,16,120,152,57
378,92844,144,16,120,152,57
379,93091,144,16,120,152,57
380,93337,144,16,120,152,57
381,93583,144,16,120,152,57
382,93829,144,16,120,152,57
383,94077,144,17,120,152,57
384,94323,144,17,120,152,57
385,94569,144,17,121,152,57
386,94816,144,17,121,152,57
387,95062,144,17,121,152,57
388,95308,144,17,121,152,57
389,95554,144,17,121,152,57
390,95800,144,17,121,152,57
391,96047,144,17,121,152,57
392,96293,144,17,121,152,57
393,96539,144,17,121,152,57
394,96786,144,17,121,152,57
395,97032,144,17,121,152,57
396,97278,144,17,121,152,57
397,97524,144,17,121,152,57
398,97771,144,17,121,152,57
399,98017,144,17,121,152,57
400,98263,144,18,121,152,57
401,98509,145,18,121,152,57
402,98756,145,18,122,152,57
403,99002,145,18,122,152,57
404,99248,145,18,122,152,57
405,99494,145,18,122,152,57
406,99741,145,18,122,152,57
407,99987,143,18,122,152,57
408,100233,144,18,122,152,57
409,100479,144,18,122,152,57
410,100726,144,18,122,152,57
411,100972,144,18,122,152,57
412,101218,144,18,122,152,57
413,101464,144,18,122,152,57
414,101711,144,18,122,152,57
415,101957,144,18,122,152,57
416,102203,144,18,122,152,57
417,102450,144,19,122,152,57
418,102696,144,19,122,152,57
419,102942,144,19,122,152,57
420,103188,144,19,122,152,57
421,103435,144,19,123,152,57
422,103681,144,19,123,152,57
423,103927,144,19,123,152,57
424,104173,144,19,123,152,57
425,104420,144,19,123,152,57
426,104666,143,19,123,152,57
427,104912,143,19,123,152,57
428,105158,143,19,123,152,57
429,105405,143,19,123,152,57
430,105651,143,19,123,152,57
431,105897,143,19,123,152,57
432,106143,141,19,123,152,57
433,106390,141,19,123,152,57
434,106636,141,19,123,152,57
435,106882,141,20,123,152,57
436,107128,141,20,123,152,57
437,107375,141,20,123,152,57
438,107621,141,20,123,152,57
439,107867,141,20,123,152,57
440,108113,141,20,123,152,57
441,108360,141,20,123,152,57
442,108606,141,20,123,152,57
443,108852,141,20,123,152,57
444,109098,141,20,124,152,57
445,109345,141,20,124,152,57
446,109591,141,20,124,152,57
447,109837,141,20,124,152,57
448,110084,140,20,124,152,57
449,110330,140,20,124,152,57
450,110576,140,20,124,152,57
451,110822,140,20,124,152,57
452,111069,140,20,124,152,57
453,111315,140,21,124,152,57
454,111562,140,21,124,152,57
455,111808,140,21,124,152,57
456,112055,140,21,124,152,57
457,112301,140,21,124,152,57
458,112547,140,21,124,152,57
459,112793,140,21,124,152,57
460,113040,140,21,124,152,57
461,113286,140,21,124,152,57
462,113532,140,21,124,152,57
463,113778,140,21,124,152,57
464,114025,140,21,124,152,57
465,114271,140,21,124,152,57
466,114517,140,21,124,152,57
467,114763,140,21,124,152,57
468,115010,140,21,124,152,57
469,115256,140,21,124,152,57
470,115502,140,21,124,152,57
471,115748,140,22,124,152,57
472,115995,140,22,124,152,57
473,116240,140,22,125,152,57
474,116487,140,22,125,152,57
475,116733,140,22,125,152,57
476,116980,140,22,125,152,57
477,117226,140,22,125,152,57
478,117472,140,22,125,152,57
479,117719,140,22,125,152,57
480,117965,140,22,125,152,57
481,118211,140,22,125,152,57
482,118457,140,22,125,152,57
483,118704,140,22,125,152,57
484,118950,140,22,125,152,57
485,119196,140,22,125,152,57
486,119442,140,22,125,152,57
487,119689,140,22,125,152,57
488,119935,140,22,125,152,57
489,120181,140,23,125,152,57
490,120427,140,23,125,152,57
491,120674,140,23,125,152,57
492,120920,140,23,125,152,57
493,121166,140,23,125,152,57
494,121412,140,23,125,152,57
495,121659,140,23,125,152,57
496,121905,140,23,125,152,57
497,122151,140,23,125,152,57
498,122398,140,23,125,152,57
499,122644,140,23,125,152,57
500,122890,140,23,125,152,57
501,123136,140,23,125,152,57
502,123382,142,23,125,152,57
503,123629,142,23,125,152,57
504,123875,142,23,125,152,57
505,124121,142,23,125,152,57
506,124367,142,23,126,152,57
507,124614,142,24,126,152,57
508,124860,142,24,126,152,57
509,125106,142,24,126,152,57
510,125352,142,24,126,152,57
511,125598,142,24,126,152,57
512,125845,141,24,126,152,57
513,126091,141,24,126,152,57
514,126338,141,24,126,152,57
515,126584,141,24,126,152,57
516,126830,141,24,126,152,57
517,127076,141,24,126,152,57
518,127323,141,24,126,152,57
519,127569,141,24,126,152,57
520,127815,141,24,126,152,57
521,128061,141,24,126,152,57
522,128308,141,24,126,152,57
523,128554,141,24,126,152,57
524,128800,141,24,126,152,57
525,129047,141,25,126,152,57
526,129294,141,25,126,152,57
527,129540,140,25,126,152,57
528,129786,140,25,126,152,57
529,130032,140,25,126,152,57
530,130279,140,25,126,152,57
531,130525,140,25,126,152,57
532,130771,140,25,126,152,57
533,131017,140,25,126,152,57
534,131264,139,25,126,152,57
535,131510,139,25,126,152,57
536,131756,139,25,126,152,57
537,132002,139,25,126,152,57
538,132249,139,25,126,152,57
539,132495,139,25,126,152,57
540,132741,139,25,126,152,57
541,132987,139,25,126,152,57
542,133234,139,25,126,152,57
543,133480,139,25,126,152,57
544,133726,151,26,127,152,57
545,133973,151,26,127,152,57
546,134219,151,26,127,152,57
547,134465,151,26,127,152,57
548,134711,151,26,127,152,57
549,134958,151,26,127,152,57
550,135204,151,26,127,152,57
551,135450,151,26,127,152,57
552,135696,151,26,127,152,57
553,135943,151,26,127,152,57
554,136189,151,26,127,152,57
555,136435,151,26,127,152,57
556,136681,162,26,127,162,57
557,136928,162,26,127,162,57
558,137174,162,26,127,162,57
559,137420,162,27,127,162,57
560,137666,162,27,127,162,57
561,137913,162,27,127,162,57
562,138158,162,27,127,162,57
563,138405,162,27,127,162,57
564,138651,162,27,128,162,57
565,138898,162,27,128,162,57
566,139144,162,27,128,162,57
567,139390,162,27,128,162,57
568,139637,162,27,128,162,57
569,139883,162,27,128,162,57
570,140129,162,27,128,162,57
571,140375,162,27,128,162,57
572,140622,162,27,128,162,57
573,140868,162,27,128,162,57
574,141114,162,28,128,162,57
575,141360,162,28,128,162,57
576,141606,162,28,128,162,57
577,141853,162,28,128,162,57
578,142099,160,28,128,162,57
579,142345,160,28,128,162,57
580,142592,160,28,128,162,57
581,142838,160,28,129,162,57
582,143084,160,28,129,162,57
583,143330,160,28,129,162,57
584,143577,155,28,129,162,57
585,143823,151,28,129,162,57
586,144069,151,28,129,162,57
587,144315,148,28,129,162,57
588,144562,148,28,129,162,57
589,144808,145,29,129,162,57
590,145054,145,29,129,162,57
591,145300,143,29,129,162,57
592,145547,143,29,129,162,57
593,145793,143,29,129,162,57
594,146039,143,29,129,162,57
595,146285,143,29,129,162,57
596,146533,143,29,129,162,57
597,146779,142,29,129,162,57
598,147025,142,29,129,162,57
599,147272,142,29,129,162,57
600,147518,142,29,129,162,57
601,147764,140,29,129,162,57
602,148010,140,29,129,162,57
603,148257,138,29,129,162,57
604,148503,138,29,129,162,57
605,148749,138,29,129,162,57
606,148995,138,29,129,162,57
607,149242,138,30,129,162,57
608,149488,138,30,129,162,57
609,149734,138,30,129,162,57
610,149980,138,30,129,162,57
611,150227,138,30,129,162,57
612,150473,138,30,129,162,57
613,150719,138,30,129,162,57
614,150965,138,30,129,162,57
615,151212,138,30,129,162,57
616,151458,138,30,129,162,57
617,151704,138,30,129,162,57
618,151950,138,30,129,162,57
619,152197,138,30,129,162,57
620,152443,138,30,129,162,57
621,152689,138,30,129,162,57
622,152936,138,30,129,162,57
623,153182,138,30,129,162,57
624,153428,138,30,129,162,57
625,153674,138,30,129,162,57
626,153920,138,31,129,162,57
627,154167,138,31,129,162,57
628,154413,138,31,129,162,57
629,154659,138,31,129,162,57
630,154905,138,31,130,162,57
631,155152,138,31,130,162,57
632,155398,138,31,130,162,57
633,155644,136,31,130,162,57
634,155890,135,31,130,162,57
635,156137,135,31,130,162,57
636,156383,133,31,130,162,57
637,156629,133,31,130,162,57
638,156875,133,31,130,162,57
639,157122,132,31,130,162,57
640,157368,131,31,130,162,57
641,157614,131,31,130,162,57
642,157861,130,31,130,162,57
643,158107,130,31,130,162,57
644,158353,129,31,130,162,57
645,158599,129,32,130,162,57
646,158846,128,32,130,162,57
647,159092,128,32,130,162,57
648,159338,127,32,130,162,57
649,159584,127,32,130,162,57
650,159831,126,32,130,162,57
651,160077,126,32,130,162,57
652,160323,125,32,130,162,57
653,160569,125,32,130,162,57
654,160816,124,32,130,162,57
655,161062,124,32,130,162,57
656,161308,123,32,129,162,57
657,161554,123,32,129,162,57
658,161801,123,32,129,162,57
659,162047,123,32,129,162,57
660,162293,122,32,129,162,57
661,162539,122,32,129,162,57
662,162786,121,32,129,162,57
663,163032,121,32,129,162,57
664,163278,120,32,129,162,57
665,163525,120,32,129,162,57
666,163771,120,32,129,162,57
667,164018,120,33,129,162,57
668,164264,119,33,129,162,57
669,164511,119,33,129,162,57
670,164757,119,33,129,162,57
671,165003,119,33,129,162,57
672,165249,119,33,129,162,57
673,165496,117,33,129,162,57
674,165742,117,33,129,162,57
675,165988,117,33,129,162,57
676,166234,117,33,129,162,57
677,166481,116,33,129,162,57
678,166727,116,33,129,162,57
679,166973,116,33,129,162,57
680,167219,115,33,129,162,57
681,167466,115,33,129,162,57
682,167712,114,33,129,162,57
683,167958,114,33,129,162,57
684,168204,112,33,129,162,57
685,168451,112,33,129,162,57
686,168697,112,33,129,162,57
687,168943,111,33,129,162,57
688,169189,111,33,129,162,57
689,169436,111,33,129,162,57
690,169682,111,33,129,162,57
691,169928,109,33,129,162,57
692,170175,109,33,129,162,57
693,170421,109,34,129,162,57
694,170667,108,34,129,162,57
695,170913,108,34,129,162,57
696,171160,107,34,129,162,57
697,171406,107,34,129,162,57
698,171652,107,34,129,162,57
699,171898,107,34,129,162,57
700,172145,107,34,129,162,57
701,172391,105,34,129,162,57
702,172637,105,34,128,162,57
703,172883,105,34,128,162,57
704,173130,105,34,128,162,57
705,173376,105,34,128,162,57
706,173622,105,34,128,162,57
707,173868,105,34,128,162,57
708,174115,104,34,128,162,57
709,174361,104,34,128,162,57
710,174607,104,34,128,162,57
711,174853,104,34,128,162,57
712,175100,104,34,128,162,57
713,175346,103,34,128,162,57
714,175592,103,34,128,162,57
715,175838,103,34,128,162,57
716,176085,103,34,128,162,57
717,176331,103,34,128,162,57
718,176577,102,34,128,162,57
719,176824,102,34,128,162,57
720,177070,102,34,128,162,57
721,177316,102,34,128,162,57
722,177562,102,34,128,162,57
723,177809,102,35,128,162,57
724,178055,102,35,128,162,57
725,178301,102,35,128,162,57
726,178547,102,35,128,162,57
727,178793,102,35,128,162,57
728,179040,100,35,128,162,57
729,179286,100,35,128,162,57
730,179532,100,35,127,162,57
731,179779,100,35,127,162,57
732,180025,100,35,127,162,57
733,180271,99,35,127,162,57
734,180517,99,35,127,162,57
735,180764,99,35,127,162,57
736,181010,99,35,127,162,57
737,181256,99,35,127,162,57
738,181503,97,35,127,162,57
739,181750,97,35,127,162,57
740,181996,97,35,127,162,57
741,182242,98,35,127,162,57
742,182488,98,35,127,162,57
743,182735,96,35,127,162,57
744,182981,96,35,127,162,57
745,183227,96,35,127,162,57
746,183474,96,35,127,162,57
747,183720,96,35,127,162,57
748,183966,96,35,127,162,57
749,184212,96,35,127,162,57
750,184458,96,35,127,162,57
751,184705,96,35,127,162,57
752,184951,96,35,127,162,57
753,185197,96,35,127,162,57
754,185444,95,35,127,162,57
755,185690,95,35,126,162,57
756,185936,95,35,126,162,57
757,186182,95,35,126,162,57
758,186428,95,36,126,162,57
759,186675,94,36,126,162,57
760,186921,94,36,126,162,57
761,187167,94,36,126,162,57
762,187414,94,36,126,162,57
763,187660,94,36,126,162,57
764,187906,94,36,126,162,57
765,188152,93,36,126,162,57
766,188399,93,36,126,162,57
767,188645,94,36,126,162,57
768,188891,94,36,126,162,57
769,189137,94,36,126,162,57
770,189384,93,36,126,162,57
771,189630,93,36,126,162,57
772,189876,94,36,126,162,57
773,190122,94,36,126,162,57
774,190369,94,36,126,162,57
775,190615,94,36,126,162,57
776,190861,94,36,126,162,57
777,191107,94,36,126,162,57
778,191354,94,36,125,162,57
779,191600,94,36,125,162,57
780,191846,94,36,125,162,57
781,192092,94,36,125,162,57
782,192339,94,36,125,162,57
783,192585,94,36,125,162,57
784,192831,94,36,125,162,57
785,193078,94,36,125,162,57
786,193324,93,36,125,162,57
787,193570,93,36,125,162,57
788,193816,93,36,125,162,57
789,194063,92,36,125,162,57
790,194309,92,36,125,162,57
791,194555,92,36,125,162,57
792,194801,91,36,125,162,57
793,195048,91,36,125,162,57
794,195294,92,36,125,162,57
795,195540,92,36,125,162,57
796,195786,92,37,125,162,57
797,196032,92,37,125,162,57
798,196279,91,37,125,162,57
799,196525,91,37,125,162,57
800,196771,90,37,125,162,57
801,197018,90,37,125,162,57
802,197264,90,37,124,162,57
803,197510,89,37,124,162,57
804,197756,89,37,124,162,57
805,198003,90,37,124,162,57
806,198249,90,37,124,162,57
807,198495,90,37,124,162,57
808,198741,90,37,124,162,57
809,198989,90,37,124,162,57
810,199235,90,37,124,162,57
811,199481,90,37,124,162,57
812,199727,89,37,124,162,57
813,199974,89,37,124,162,57
814,200220,88,37,124,162,57
815,200466,88,37,124,162,57
816,200712,88,37,124,162,57
817,200958,88,37,124,162,57
818,201205,87,37,124,162,57
819,201451,87,37,124,162,57
820,201698,87,37,124,162,57
821,201944,86,37,124,162,57
822,202190,86,37,124,162,57
823,202436,86,37,124,162,57
824,202683,86,37,123,162,57
825,202929,86,37,123,162,57
826,203175,86,37,123,162,57
827,203421,86,37,123,162,57
828,203668,86,37,123,162,57
829,203914,86,37,123,162,57
830,204160,84,37,123,162,57
831,204406,84,37,123,162,57
832,204653,84,37,123,162,57
833,204899,84,37,123,162,57
834,205145,84,37,123,162,57
835,205391,84,37,123,162,57
836,205638,83,37,123,162,57
837,205884,83,37,123,162,57
838,206130,83,37,123,162,57
839,206376,82,37,123,162,57
840,206623,82,38,123,162,57
841,206869,82,38,123,162,57
842,207115,82,38,123,162,57
843,207361,82,38,123,162,57
844,207608,82,38,123,162,57
845,207854,82,38,122,162,57
846,208100,82,38,122,162,57
847,208347,82,38,122,162,57
848,208593,81,38,122,162,57
849,208839,81,38,122,162,57
850,209085,81,38,122,162,57
851,209332,81,38,122,162,57
852,209578,81,38,122,162,57
853,209824,81,38,122,162,57
854,210070,81,38,122,162,57
855,210317,81,38,122,162,57
856,210563,81,38,122,162,57
857,210809,81,38,122,162,57
858,211055,81,38,122,162,57
859,211302,81,38,122,162,57
860,211548,81,38,122,162,57
861,211794,81,38,122,162,57
862,212040,81,38,122,162,57
863,212287,81,38,122,162,57
864,212533,81,38,122,162,57
865,212779,81,38,122,162,57
866,213025,81,38,121,162,57
867,213272,80,38,121,162,57
868,213518,80,38,121,162,57
869,213764,80,38,121,162,57
870,214010,79,38,121,162,57
871,214257,79,38,121,162,57
872,214503,79,38,121,162,57
873,214749,79,38,121,162,57
874,214996,79,38,121,162,57
875,215242,79,38,121,162,57
876,215488,79,38,121,162,57
877,215734,79,38,121,162,57
878,215980,79,38,121,162,57
879,216227,79,38,121,162,57
880,216474,79,38,121,162,57
881,216720,79,38,121,162,57
882,216967,79,38,121,162,57
883,217213,79,38,121,162,57
884,217459,79,38,121,162,57
885,217705,79,38,121,162,57
886,217951,79,38,121,162,57
887,218198,79,38,120,162,57
888,218444,79,38,120,162,57
889,218690,79,38,120,162,57
890,218937,79,38,120,162,57
891,219183,78,38,120,162,57
892,219429,78,38,120,162,57
893,219675,78,38,120,162,57
894,219922,78,38,120,162,57
895,220168,78,38,120,162,57
896,220414,78,39,120,162,57
897,220660,78,39,120,162,57
898,220907,78,39,120,162,57
899,221153,78,39,120,162,57
900,221399,78,39,120,162,57
901,221645,78,39,120,162,57
902,221892,78,39,120,162,57
903,222138,78,39,120,162,57
904,222384,78,39,120,162,57
905,222630,78,39,120,162,57
906,222877,78,39,120,162,57
907,223123,78,39,120,162,57
908,223369,78,39,119,162,57
909,223615,78,39,119,162,57
910,223862,77,39,119,162,57
911,224108,77,39,119,162,57
912,224354,77,39,119,162,57
913,224601,77,39,119,162,57
914,224847,77,39,119,162,57
915,225093,77,39,119,162,57
916,225339,77,39,119,162,57
917,225586,77,39,119,162,57
918,225832,77,39,119,162,57
919,226078,77,39,119,162,57
920,226324,77,39,119,162,57
921,226571,77,39,119,162,57
